用户编码,score
f3d9754e7ed74818965b3ec71c383713,657.2098673368461
5171c001f83148e0b1f7e320b1f6b8a8,667.387844391741
bc6b0dbb2650446bb0cc32746d74f9f2,622.29600777596
994fb10c923b4a568d87b532dd0c9c5d,654.3284450106377
6e6da990774d4adfaccc0b1aa1968ea7,536.2500265744561
fcf16d718f30458b8b51cda2b31a4fc8,589.4084629394429
1b87746ca09343d1bba1bb78b517a44f,633.52293680877
4a0a0eb7bbf44bb8a152f61f1e9d936b,577.7341194935558
42126bfc11ab49449ab5dd200e949bfb,610.161351454946
d9b1f7c484774e55a96ea840856d4f37,650.578892812832
576ec4db87604338ac10e5cb0e64dc56,595.9656639444594
e68e94691b544d738ed92cae453ab8ee,612.9154971881502
85fe619cb3ef4dd4992a786c5a1c1c39,596.7996214390703
0f81fd828a37407fa48e37dd90d4c5e6,658.4559627327847
39d0715218944bb7b07ac8362efef294,574.6997725803818
dbff5a982a0142af90f94bcadadc4f8e,616.0313752085829
e6e89a6164d04b828b6518432748c7ee,647.1366752364694
2f7f384ce17e4b87b6b69478553c53a7,612.5809612211316
eadeb0f760974395b9ae5e2e05e8dcd2,544.7242066654189
809600405a91480591b215aff950ab42,587.487426634353
e45e145b10cd4808a36d544408b10bd9,631.9232264182214
5a8774fc777a47b0b73152145679d1de,640.6354210899011
cb93daa406be4e0fa450c8f0f735bcfa,623.5287439028418
2e7baf63397a4f0aa78ec48c017d00c4,651.3129520865697
6f0d5794d46c4ccb84e4e73f39a221f9,603.9027370554338
f8140d61280641b38b643889b7257e58,560.7219627615542
8356901c5abc41ed9dbc6d1b57b959be,616.6262471523888
a88028603740401bbff3bf6e712503af,534.9397945289961
ab88e251a15b4c7c893040a9f1ad812b,646.4427658269456
299577761b2b4c9ba8e93b0e5d379670,633.4818733147293
88d83d37da224e578feb57e90c389b7e,657.000363939447
fe5118fe6fe7440faa861a3b15cc753e,573.045222305988
693464620d0c4d26a5b636d4b1f7c5e6,629.0436453062331
f2012ec03ae548338795caae9d62de41,601.5427590038425
61efc8205dc74ac7884ee491c51350f6,627.5328641199152
83fe08ac762e427a9b29572c39eb45cc,632.631331774819
14912fd37fb0413f9cb82ac19fd82293,627.4626738194002
85c95551a9ac4bad82e5787fadb9eed3,645.1936648704568
865db1dc1625417f94faa8be7343880b,637.3773604683324
f60423a5e5014709824837e50b7bf364,674.3239444747383
591f746f96da41beb7a318cd17d72303,647.6291460490545
c31d4d03c6ea4763aa5e5b7dae7ac666,635.5839577177973
015011087d3c4c0a81d8e8ada6f9e744,555.9211957232183
d2d15362cc8d4b47a33bd8d3611fdf3e,624.1100429159004
35c3ee8817bb4c299e23e117bd04e9a4,592.8409004054919
486bdec2341046ba95629e53e3fdd2cc,645.7288427582259
6c679dc476484e74b40ae7f821409566,611.7296147863676
a4a7e89c4fac4bc2a38eef284f813977,632.7751401500675
b40e60e87997472ca1540f1e0808d16f,640.9716990050642
472e926fd19d401881cc34d0aaa50740,641.1406417275447
b8e6b52d53024e8b99c6e04314696394,673.5396832877445
5674e3b3a3f44df498add5beef7befc2,629.9410411077607
908e02121c314d1d859d039a84e27817,639.6604705558719
39f36f51d14147f5b4b374bd2a2dafaf,633.9332697084916
91b8707c0c9145c798529fd6b228b1c4,609.1777473412238
07e2468d7d5144c19a7c6c54c3eb04ed,571.6191424998851
f2340a55b1c14b8996072b302fc14ed5,567.1231603058222
22abf50a61084570a5e14aed42b9d3ce,657.5594612363479
81a2ce9d0dff4440b20500ad15592049,620.7571225196376
a2ab5561d1f64db6af451a03b1ec6597,545.6231392584431
afddccc577b24e19b59d1a8a68a7330f,661.1767595625657
2712e5aef7324f50a7f8a4e69025200a,529.2482889366265
cd0e6b1ab12e4ca5992d59ddb81aaf9b,572.5755892692524
8e6391240839486189418b37c158a010,633.5799313148566
89d8b6654db34ac69dc2c85b10af9f89,644.3695525060415
2ff1eec0a41f4586a4f1913596aba981,615.1895319583145
b643733f200d4d4d8986a744b180f12b,633.6816852000012
c175d724fb4e4dd0abd5d5a9631dd765,626.8816852853237
a0ff7a614bc64708a0c16fbe38f87027,641.3806375310063
94408749e23843fe81e7b2b2c10c3d9b,646.513844260208
c1d0e1b329924dc19e3af061ca83ca75,631.8539447261287
4cd872204fb24d0bbd0ebd82b0773daf,579.2017882310979
9abf76b5aca74f769a3c67c26a221412,648.3965773974472
81e5aebb82fe436a9ee38130b4beb8e5,620.2890285605727
58352c4bfd2943339c3b78d5418d006b,641.3908807384672
7efb037c044e4df28e9b7fccf42d224e,597.0997571999137
7be79840f10741f78b836d8d02053d6d,623.4002173106788
9fc8a97ad2b9418481da3975a2f0b6a5,627.538595788319
f8caa244f3fd4ad99aaa407d37d00b57,539.442500457526
54c22dd792c14ff580416670de0348a8,518.9884974729066
3bc1e1f97f5d4beb9059205c9ff41065,584.3767484381099
89b739e084864a1a8ead2736db594c5e,644.1542896790639
dbd52c398afe4f5caa4ba65faa88ae06,628.4267173342524
a4817319eec04ba7afc1025acc76a6ab,610.1664797333235
9ad0e147773549dba667ad5462cd4938,576.8459394347263
22ce2fbfa1154019b9332ce0392bfd26,607.6786119407593
980eef753ff5442b9ed346e1a93418d4,616.1874752697446
2642ddc93b554a6ca780bd7937918dca,636.2090906499132
f23a8dc1a18549e6a1746509a31f6143,572.9669405402437
c7c706f431ea451ea5a68e3cbfbcb176,611.2605243884823
1d60ac44482a4aa489c12eb8b8259a6d,642.8504014235302
244b97ce8de4492f81031e7cd45f15eb,649.7338398435882
e7bf1286de82479fb92d03037f09a902,665.2586463318196
12effb2ef7734d70be100ae3389ff491,604.5349185437831
b3062b7274bc42759c81a0bfe0d9296f,659.3867022632717
88f8f3a41ac24315b275b5f473f966e9,644.9499884481571
f237f4cbc75c4e3ba805e8c9a6c0e128,637.6152395291357
e01fcdb255614b56a379219459a05f96,600.1881995307141
a08053feaf074a6c9a0e446da09f7717,647.106524329164
256a8f5a5e304ad0b7d9f1c9276a7560,664.8443956078886
5a2f7f11b84a43a0a3063878497159a4,630.4402802614866
b0153222f6484fb5b40e779576bdcaac,627.2256433719892
f7c201a56f3e4395a332730201f69d9e,570.4867749777374
fbd54a7bec6743aabc860971bdbc2faf,616.7189391470653
92e3620b41254f329bb7e413df1be2d6,642.9328994257942
45684e80861f4f44920db94339c7805d,592.2920769926035
dabd2463b365471795ea646ada7c3fec,657.9726291020858
e3c71e4bd23a4f2b89098031f62ca643,628.9242176474165
1502bd050fe240d480bf5cf2ee4df143,650.6226223177367
71ce4875b7c54b8d95b0e58048c5695b,653.5058265566261
983808aa119147bba33eb491b1d4b22c,632.0421235964933
2cc26d3526604ec3bf059970186136d3,649.6874270441441
dc35b77735554c14b8bc0bbc5cc42e4d,552.6821029608994
265b37eda91d4465aa898ac4f8f8de45,634.9949693391444
695d93f3d2f347a79db9ca739d8f3fde,668.9119657940711
fe005b8e137041e69e2357aa33211aba,571.0770845119355
52b9e766a1b5449d985c940b4656d6ae,623.639227676293
31176fdd11a84323a2ad0dd9c386e1a5,644.0349076856176
dcc34e87b481483da3b7b81170b88b07,641.6484072656597
bf42712749484951a05642ad7882df59,620.3737720735828
47ed37f63a484be79e07089a109baa3d,634.2300896848894
3a09f68731474637bc81a73536867764,651.8625258435471
c25b2be0ed904264aa3bee3e419f9202,665.4278478104391
af405eaaefb14bf083fdbdb2d75630e0,565.7721532553069
a4bceec3ca3a4e258a4f686136b07ede,570.6416385234019
f0f0618c83b14951b01dff07b60209c4,631.1556967517407
40064eb4e7ca4151b5417f57fc82a5ea,620.0307066635763
4200c97a6fb54381b85072b2322e0181,638.4345305827457
e7b34981ddaa406e875fa073beeb61d3,654.1043708172562
7ab18eb2821547e5aee58862a43ad2f8,611.6620669374124
1d1082eecbad4884aa3e763450e6d43b,601.4971349102533
5366176d9597411a8aaca7b4b78c14fa,632.9342489177888
bb756b2289da45308250771aba1b7023,577.3671530034364
9c58c458bf5e484aaf06b5563a3c6a35,566.7698770368977
a034e8987ab4404fb92422e3dca7dbbf,623.2653123189551
86a1ed8e4eaf4a1ca873fdd307fd469d,598.6580844187075
1924a43f7e4e4d45bf3f77ac71f50a2d,596.8017748728441
ad22364f9832409d8e4897e247c537bd,636.0389772193204
ae8ade87ed454ae5b464f5f7a16a1e5f,619.1956649137139
28c8e054436e44a3857777d3e98abd8d,653.9333371759135
2256540fe2a842fa834ffae38d3a740a,646.803707598425
30a6f2ce82584752bd62b2c2790ad24b,625.0775520784719
fc713b8c2509464c8056ff9aafa79cf0,630.4350151121096
dfb697213b134f608e64f763a349f774,613.5627219563559
d99bcd34f8654124a9ae322e666d87e4,585.5148421281687
77fbeccb1885490798bb44dffb25afd7,642.6263027442633
9b6672fa480d4976a1b1968edcb02e94,636.3618100952469
f42cf39648e6476cabb93ac935d30920,648.8841754055757
6d3bd422c48e42c783c30aaecadff9d6,645.6334834771176
1579dd27fd3f4321bc1870e7599f0324,613.4480953499635
23b46c7ba3cc42d8ac4f1067f10daa7e,663.7273613435137
984d93b9fba34e6b8dfdd5c4f2428bb2,628.4048607297052
7ecb076465ec490ea03a1ec052de98b0,672.0001317610222
ad1175fa7bb943a09ac64b3764ac7367,627.4688223833565
769e147fc02c497f8539fa524ef522a3,609.3760253574891
16e3ec0a7f5a4e0183c3c0cc56d200d5,549.4209483821122
3b672e7cc651435dbdb962ba82e100f8,642.7047066775237
e6bb8835d84e4a3a96852ea003d8b83b,596.3160074095356
541ff928e6c24923825bd7adabdefe4d,590.6364911580148
c774b439e3a44be39feb90a0127c71bf,551.2770244315815
433010d1321947bda8f260bb11fd88c0,635.9041718153392
1f9e5368fcea4a5bba0f3a139bdc509f,638.4099989524037
43a85409bf48487fbc9f88a8cbe5ae53,673.1811604719337
887560b1d3ae489a89c3bf62f038f00d,628.9766988277028
1a4866a0001c4de6aa519deb87fcaf85,647.5717652481244
40ad633e15ca42bdb083a69dd8a99c0c,559.1360662146767
5d777faaa226429dbd2d9ce808a2d7d2,597.0995934971846
2ff9d5bda21e41e386218c3d429afe85,616.8041326437417
472dca8b5f8448869dcdcb0dfaec8772,630.423323662918
12ff5143e5ea4d5284426371d871407a,613.8084283665243
e77635b911eb4227bc490b40175bab37,613.4679920505577
4ec32512804d4ceb8c8932acb2b7c769,635.1658379756537
529a1f9885ed45b2b2616593099fa02c,600.8360590002748
b1dd58eaed9a4c9d86cdc9d0eec07c27,625.4045202182231
6356e7add8cd40adb3976db8e3e802da,600.3266204946536
004d490dc4fd4957aad8cae472aee039,605.6623039419195
5e698436901344648267511bfa9b8c05,618.5724714980053
89cb741bd9d04cc6b4d8cf4c5974d77b,640.232063127453
420ca9d7d5284abfa0cdc2f5a6034ea4,618.6651045290595
a67dcc527a464ecc987eed4664d93051,674.0761314263408
bd553005d4d64dfc8767798414b62cf1,644.5754697762493
dd587addee8c45b8b7582457a9e86c48,638.7437078715933
4bf2f1335b9049d1b57c49c3b25b7a3e,537.7680185984023
db7d036240794522bdad8f3f5a0762dd,578.9741587067052
21f7b7dab5014eb2a4904cc2f9e27867,620.8861781534979
2bb1a1d0364846b4934045315e5293cf,541.5953746781249
2c455bf0678f4a66b47211cffc091ee5,616.205919681632
e0e4211466b341359e1943a321775f79,588.9464941300917
0bcb5a66e47a4d66a58e73c262091d50,635.7939336002721
13ac22685f3048e288fd6e36ff79ee79,571.9146539448884
b78969a78c7143889d59139e381deb7c,660.9284889361654
b985bfdd008f4a5eb933c09b8badc8cd,626.684912544381
48bfefe806a74195b9a3df30a0886795,641.1627543459696
cf9240dcadb8447cbfafae87b92bae8d,586.5660962918257
f81bca2d3efe462e8754e8148a017f56,632.1761075293667
798b44760355486f92bc2957e443b9bc,606.5059170301869
9a0769f35e134ff6820f3c543a5d4034,544.311301218636
6c213623e20c4fcb98ab214a2a5b37e3,663.3573444721269
a729ca27d6c94469880364faf255a993,641.4810054053013
ae7b6a8e698449ac942e62eba9c2c7b0,568.4588881755359
7284b206bfba4a2ab88fe50cfec5898f,582.011048838554
0dcbc5bc1c7d45d0a7774052ca29170c,653.790147654079
7923892fa04d46da98101a4b59f3e6e6,619.4980078986903
9b41eacc61294feab62e4f83a8ec8cbb,610.9886974751176
9d9f50d76e44443fafafb5cba17cbbf9,594.0001550037767
d853a8e0da2940b294f3958a70e87ad2,588.8978492794616
fbca4e4aba0043b2a832bc1fffc76014,637.845580514233
11599cbd90384e7baeea7c3b96f2342e,564.0041059074002
8e93cb65101d4d0bb52151a48a57b504,596.2904741985752
820fc4366ee9432c8428900bcd894f90,608.4787491301122
d4bab918e4464de3b9208be8e43ee5c0,610.2618517209942
2354bd36f9c84b0fa2981196de314380,629.821271899951
3924f941b3574af0b14d0101fc7ad2a0,520.6248972756472
1893146df1e949fa8f889dde0fb2b0cf,667.8035115423413
bae0b08dc7bc47c2aaa0638c950abdbf,591.2650591434369
4a6fc6e79dcc4433816624f66c63528e,598.8050938695611
73c1174e749c4678b65d48820e8d9163,679.96899101919
447d1525735e4d46ba7255bb9b7c72e4,662.9452502944318
65fc3cbed8784db3bdd8b1ca954b6964,601.9169732514748
75c1346d354a4514ad3d8d6d54aa59d9,592.228397663061
20f0bd956a4047fe8086e91b4e5db71a,563.6581787769535
9bd9316dbe2f4836944e3c79861eb224,648.6745341332894
ddb5555167b24ace9a04cf8b4293f90a,535.6761172963355
18864c1a2e3440508685b674258b305d,560.5080506003662
5bacf04151f84b64b64557965153b253,652.4360912787644
7719f114c023491f8a39c98cfc08472a,601.9671842622483
2556c7a7561f41558dd3ecb60fc3db14,639.3782941329055
7c92477ac09a40f099b2221ccfa0ce8b,639.2439113425507
ee1700ee23144294aea19af6261e5211,628.2556022530578
b9f112767a5542bb868476ec728bd753,631.8287563332599
30ab6b41488f492d92d7823510ef22ec,613.5289766450762
431fcc647f5f47e094a384e078c96876,620.9867052670351
aa9e4070c9a14b57bc532b933d88569b,594.3861122787296
603a610e905e436d990e5638d7cd34ba,576.3492548634789
2d7ac9d1917b49b1ab570abc980f38f5,576.4102569989525
7933f5e136a34182b46a231fbedfb500,642.6667357614665
0e8f929f585b4e65a3543f9d95632545,632.9768227960972
c507d6529ab4459d88004babef386841,538.6991685994021
422249819e8e4a23a63ad4a0fae24071,618.3087509241738
33fff37837e84cdd90a21fc874c80dad,644.1952763392612
99763930584b45b1aad6eb65daaeedb4,643.6531148787795
75a532ed6cd54336b8b4902eb0593180,634.6543395067334
fd6e9278ff6f42c1ab5a5db4faafb354,636.2021784754951
008d5ec4684b47088821ed38457a49b2,620.9530513556005
6fa2396bfcab4f758088904598ccef42,617.8724661911805
2240c0876cfe49f2914ee6f9b51a50d8,551.2695368430807
a297e6a5228b41ca8e9e8d2d7d42bb8d,618.6314008619665
837e1ab8143c4d3ba60b80e4614d0869,656.6800593448515
06428574f05042ca9f3a897ee3c21b42,609.9135904709786
9882d7e8c1ad497db4f230ed2bd56159,671.4586836953057
8db499ce6b054629839f6b63860c4d31,585.7551549283656
d31945aa2a794c6a8875ddc3497ec158,613.5202779949589
5bdc61debaa44e1484c0874afb1bc48e,610.3485475217242
a9098b641321457394164a6895eb57f5,552.4188408999738
e81b2c80332b4e4ea7af15a3e66f6f56,628.4879436271239
6cdd778ff8e74133acf28eae74ac25dd,597.6901757678997
6b1fea9d42e34e31a343c987616a8922,595.3464351847829
ff711a8c64d440758bdbd8316e93a856,634.5647283821706
7e04ceaed38d487f8dfad6a6b893de1d,652.0901747546468
24f30a00bb3b40beb769e9f9f309f321,543.2495655537001
6991984391ef48028b8dfc6be32a25d9,656.0470494556349
c6287f230d6b46aa920ce237e195f3ca,615.3085543114352
c2137303f2fe49b1a1762e27385c595a,630.9327916118353
ce28027fe43948439c3e2871d32d335c,558.5237726429018
c3f17530d58940318609c4bbbbab7d94,647.4910092066033
da9f339c2c4a414a8755cfcfd34bad95,660.5954783842386
ae2ae70b242d4242bdc6864d4f4b64ce,636.521336770529
6f075170164941cabd64d7a2f0c898c6,661.6869502088883
349cef0270ef4e1593a25c6003394e3b,581.6257106300765
f01cef094b5e497d974a799119d4ac5d,597.010135385361
37da3c1aed524074a28ddb60ce19575e,668.4667536530475
38b8217e01d8479bb9dddb70c28ae5e9,643.3006831696308
3247e95b6e944583a4e31b6cd4b7da08,518.6123643961046
174d49cdb59a4b4a95252dbf19cba52e,674.3359220462179
f627fc4bcd4f43428744984db1ac52aa,596.8001140120081
585e08a8821f45f2969e475e97818497,597.4388085490169
d56046af6e4042faba65ce9cbd32f5ad,621.569147578685
a56d4de241df4d6293724fa4407864e1,648.5571000175363
047f7152e8a249e28adbe67df4d5bda7,545.0391057707047
47cee0bf31f442aebe46a81e6766c713,541.8450928203242
0e376367ba3849e79064814b280c8742,653.6001519804732
a120bde05815499bac8113f8c367dca8,640.6429532136176
cf79ccd26c744d4bac348e044de41a85,570.10495841342
5a19e7dbec0e43b6adddd1b1d6919046,630.8841606626069
f244ff3ee9b4403ca658c7ff4f5971e4,654.3466758647643
b44a2cc09e7f485a92019cf4c05a2e8f,644.2827415838531
e9538fe690164f6b875ad8f5efbbb756,527.6978987355444
dd4ca8e5ce144308a3aba03207f1bc73,677.8547585045997
092056a3c2864c2c9afd2a7881fb6df8,631.1979683266416
60a2265e9fed48a4abd9dd097285d028,644.267328277997
0902db79bc864044894ebda08ac65f61,629.5415172889714
d7593563d2a2484892ab6620370da3ac,599.0366886792602
ffdba1ead94a47af9c94b0aa74432cf6,636.4157748731475
c0f58c6072be49a6990cc7e394f4c20a,567.1746335850572
abd0c92c651f49b8b91a94e817d2c9c2,637.0731891002744
3b9cf09db3324e6087979049f71115b1,542.9339745527209
7ca24e71530340308fd3b002d5892325,640.2736605891362
f6bd3e74f44b4160861a05b61210f0b4,613.8121891274334
6812f23da1774164a11bc7474b0464d4,657.1155984335763
3fe69238988e4338ab263e8abf375c64,629.7537867303004
5eaaecc780f04e42ae187910be2fabb0,563.0562479991763
aa165b16edfd43619f6c5b0e865eb225,627.5360836354794
19b10b48704c4bf0b008fe5fd2df5383,632.7216156906569
6bfb6999036541868b56ac243fcbdf07,593.7050331399719
d3b84cc29f964c3cb28565a3b7766f2e,583.9886204980849
7c2f9c0d4f1e4f87a2ffeed6ad6c91be,630.1380831484253
27dd6f8268c3452d9b5a9d475da3c0b1,664.8619152459855
521beabe33eb434990d38956156238c2,567.3831650288407
2bdb1a461ee44acd9f2c75e4e74d0af9,602.1141231112437
c0c34135726540f7aa276d2f4063d932,648.5906635553366
df64a9868e1e4293ba3ae156eceed3f2,651.5564145689626
6007810d36b14877a9a852c8b9ff6b4e,640.0908353359514
c710a1a1a7c34f1e9220cc30a1d99199,598.0414144375789
8f762ae4bc2241dbb0451e4832008135,660.7910654717556
d8e230e7622444b2a15b200d8f8f9e0d,659.4184406408244
2b34ad8be52146418a39758bc4017db4,650.2417532249796
2e913bd981dd42768b2d0b3272b72bb2,630.487349310528
dcb7d2c0b2514dc9b6f8c4700385d905,619.109053765656
5c3f1a1b46a04461abe4510b7f9cb51f,619.532936514366
83109267d002432a9f2889b8c53424a2,649.6028690896042
660735b39dd74f30b79360973380e12b,641.8617846684136
3cadadd9204d4bd385815d9d5c85ba2b,574.3803302131781
aee9d184876f4fc88ad803356f93a44f,644.411853554493
86f65cb18b78445f8bfa118913dbf44a,589.6949785563133
1d444ec4e74342ae821cb7167b9858b6,563.1865379690288
3dd1699128b04a239019ed2b46791474,551.362047645878
a890c48efca842508dcfeff316f37866,608.5834713816366
4257d9649f9f4776ab2bd0e61781eba9,642.5652902620288
99bb502c5f8e47a0a2c9ea80ce6741bc,573.7105112324061
317c93a2a73f4a8fb0136af0dbc69ce4,607.8829794069301
8f559e8e1997405b9065d7b5dd06b7d2,651.5493858845844
373b59d70bf745d2b10dec1dc676c900,652.4464222934153
3ec1404472184e8392a35bd4e24419ed,610.2402024425531
07faa7cfa2b0483b9e8d461dc99b5f2c,637.8439576742686
ef6eeabc7f3b4f6e971fe0bd65363c73,639.3225414945563
ee37e86289354c0ea0d912ca45e92217,582.3874352455991
b1a7f9a92ed64fc4a47aeee6f54545a4,593.5823493235775
29a14827ff274a69a08eaee9c3ddeae0,572.4654423923918
38b86bfaec5e460b9c91c8231031bee1,577.8619810308588
eb5d29841cf540848615b756abe96e86,591.945943104136
b9e4fd4f2cd141fc89d8d625ca2b08db,621.0933015533567
fba0543f78ca44c2a4556ffc3cf198ef,613.2710524364605
288f1470f2fc4dc8b714da1b2385325e,610.5161978367794
eea364706dd345e09afd10bcd86dc928,540.0839851968447
72f745aa61294ab494fedaaa8b3bbc7d,651.449607769314
2f772711e8094b9a9a3eeefe4fae89ab,599.0448617340604
2521dfb25cc54d7e88755d902056b950,579.9687656262636
05d203b578cb4b109ab6de15643bbde5,570.4921677679389
409d380baf144e1393625a24e5a5bff0,634.4102492678098
7a5186b7038e49139522dcbae87355bc,614.3267306130808
cc4ef04da8cd44f4bb333f3d45d0e251,615.1748858613416
3225ff3a823c4e20baa8b97a013bc33e,522.2789229118843
698122879a7c4ea483de17f161550c41,630.8481013953009
25d1f25f1b684ca394dc2ac1e33529e1,617.3627812732237
19b2469854294ac6b0508475478d33b6,646.1327032591038
9ad27f7a914b41d499ae324e633e73c1,631.9431098374379
27e03bc86ffd4c3aae6da3b430b56046,641.2956106479733
a628e44d1c8344d6baa51edbd2c14c33,649.2357085325679
5728543e9cb149919e8f81e41b1993ad,645.0538653573631
d2e2f1bf3c464896a42fcc467760ee62,611.3132131880542
42cec424639e41398b6216c53141db95,674.2927342029235
56c105be9fa4454a834e5b842097579a,628.4265931129253
8050414bd7a44f33bec6bc5277c3eaac,612.4845438377524
9c2f6ea6cbde4f4b979809c81983f8b8,630.4648479168079
0acf962560a44c848cda839031bd54a0,612.3389214870574
4b9872f4d739452696dcc62249690d5f,587.8092506640268
892592a5f5b54a60bbedb8b2b76c0dfb,620.8042422643663
791d8c95271b445c99e633e672a04f53,587.9188738544851
6a4005eae14c4fff864675fbf81cb4c2,668.5613928448739
b2b6c442de8448ce8c590f7beb22225d,673.7022510131441
4c96a0f959b84116834dd1e0c9368ae4,618.3698377538784
34c8238fa63b42e69720660c6f27bd01,559.2660001053906
afb0447d7c2a4fcc8da9f675543018ff,596.8546428667387
7d2101000b314cb5910ea05ee5390318,601.7195774360775
2021ad5b80bc40eb92b380d1fad79cd6,645.7868208651915
6826a52ab8d74fea9de2bc34c37a6ba6,660.222295521981
e6af035a8a714f7986e78cd4ee226e5e,601.2462070510709
82b1f4d6c880435795b6f3b88483b882,637.3529680004655
8a625bfdb8af4157b3665a07a476babd,645.1871040634793
38c18b9641914d02b1693785d4070a47,556.0036436640645
363361a5b4744c74b551eba96914819c,611.0738725225161
2d9d1ee298d241f5a73af22c7158e7ee,573.9124164929551
5c04c9a5ba094f63933e0228c7efd046,541.4630699683463
a9f2ccf7f3174c6cbb944b7e75327e82,617.3222028949837
a2e33d968ef64d94878051bd5c0225c2,637.2668303915714
9f4f1379fb614761b7c2291f71950820,534.8970830896145
5ed2a0c8da944213920c2ab196756998,654.8679974809511
3b4a2568fa3c402aad6d3c0427b3de34,516.4919120003456
bcf178aba92048d6aae7c2651bc2b102,535.0711714090152
67d1ce978cdd4472b4325b8c8d996444,625.9799988677954
07e0817165e5401bb8429ad014b55492,659.9031213705921
3a797c535eac4d68827f53bc9c596051,638.6753657355347
ec1da9c21d964fe583ebb2a3e9d39a15,634.6693827828699
320e87d520224d4abfd2ce87100ad8e5,612.0851109535863
86377b3f2a9343049554947674d671af,656.2368571887876
0bb67912c1554c28a0152318ffbc9251,571.9719974946014
646c0b528f7e413d93b04c00444cd820,602.7056225272079
7d3216adf56047128c6569631de122e5,582.2185345347411
6169457b983844abb1c7eb3224aef442,633.1690397889938
8e2a5880f664430692505012a56aede8,612.078488103756
242f8fa368254c97bf4f272d8f3f0ce8,626.4319977167041
c64da8ea680443db99eaacfb5ee8a6fc,627.9339521386304
f2f88e33782c451c90233cfd420f0f7b,591.187969133137
f4460341061e4102be16b0f7fa8965a8,635.9654462112793
a57cdfa2481e423ab4bfef270a2d606d,587.8208995788747
63d5ae30752848f499d2b926c788cea3,638.9926032856858
953fec348467427bbd37d70e6566b1a0,610.9228129477497
67278019446441ec901b5bd25bf7b1eb,583.095075272297
4287611ac9a444c9b3d5ef55c64114d5,616.9231358049813
7f8ff7eae81a4939a897a7ca5bbfdca7,589.2535328504118
da873e99ed584cadba66d4f4bbd530fd,653.1415347517375
ab0d9b1285294566aac32f5944afb825,659.5511170930741
ba9cbc55d27d4e0a902ff1996a9fed8c,636.6202302985773
d031b909abff41878f63c91ec42dc122,629.4740811496405
3ac08c0d06a64aa88c316c42a5b1e383,647.296384493809
4a47162cf6f54c4a99af7fca59b1fd32,661.9085741184034
21f1f3961d90423a8ccda5b9699ded5b,633.3072642968733
cbe93688ec864f25a79c73e35db3f8e3,576.3813188314635
e82088cc709f4a6e938890117fb36216,616.3216941708333
6bf7adbdcd4d42259f2eb8509be39101,649.1029337809952
a3e31d7f779c4a4d9773495b29952d91,637.9034444736432
5064ea7216834924ad39fd6bb7f5546d,658.2183525438827
e2291ab937b14a4598297b262d8b4230,651.1763965404343
1686a23e49a8444bb15481a29eeee999,635.9426479653656
2f20afa7204c4e0399767bbe0bba81cc,613.0736515499422
4d1a809af05543268f02fe639056a49b,640.6988749535532
7cf82edd7e714627af69c259e2deaaff,553.7974326541977
91d4c905867b49178ee3b836d7390cdb,601.3129747838435
8d6d8d1aecd546048387279574960b9b,654.4357754776836
52169bfe557349b09d575c2d76768a98,611.7088848759216
d97959a19ef345de986f2501b4d7b47e,574.0233035006738
7a6789689c514652b15c79c5cff35cfe,590.3298151423414
518c94a9b42344be8cc0efcfbe64afb8,630.0554384317455
101f4a25ef9f4ee2a4f40fd69e45761b,645.8553785014421
d5b87cdd1a35462b914c0b5ea1e677e8,580.2488602022545
aafc563eeb3140cabe6b9e2f457e1faf,628.1122060374861
04c723af1cf249dfaa86a01ecc6a60e2,570.4045047377713
142e155483fa4e878a325f8373ef7860,638.2551951635544
49f3d88a47054aacb729dfbbb4706b47,607.5080493464712
e9707183da4d4d63b85e90540f74d014,608.8802201306258
bb905c1f3e2e4b46b7ea9a56fc610a39,547.5216931354508
411e4950598e441dbf0fdf23ead7c56f,594.4513022506449
58a4b925a88544b9ad87b9b29690db9e,583.1431273546076
b5c52a54432e4bdba5453327b5ecdae9,611.1336221612345
906d2f978a4d4e2caf1da6d2378ebf52,669.3143546142253
ab391bc4c8634b7fb7e0836b3874f537,599.2967550216293
7477836703ef4e8d8a09fc5a6d76038c,639.9968637737771
6c767fca5e1045d69a43eaa523e989f1,627.4209560715154
e7101c8c09fb4ed2a6432c92598d1332,609.596534027621
ac8fdabe22e341e7813bf70a5ad7c724,579.1319667557581
5bfbc68b90504ad1ac4f8812fd15e842,658.6557476167342
d6f23742cafa4a599bf6c7fef0d9362f,628.235735166806
6e82f4872c36470592c9cca8c0cc6638,610.0233947048736
c8625e33ffeb44f89c6aa8e51faae177,611.0446213028113
1c2c51f40fd4406383714d5b5a23517b,660.6640276184678
a9f8a8eb117e47608ba3b6f194bcb710,562.3493025685144
5616b15becdd408583b004f7b470560d,624.6778332707612
605827abe2124c3d95f3b0b612b63113,643.7498278891346
12b830cf9e48494d8b15d6fee1c75f67,532.1354924289752
ae5abb7430c540cfa70c36d8879c79b2,600.629983358181
9be2ce97ac6f4853a7670dd79d9d4871,597.5430978819635
e64e390c9cb6483ba72b4b2ec6ce9ea3,611.4184589696099
9c9f907aa1904a5595fd5d26f1d39b62,607.929770562641
4892814da11d4fb58855434341084f08,647.3553276253326
d73a6995ede746f5ae9eb9fb6a7445f2,640.9661882379039
43653df146ae4bb39073181edab04b9b,626.3006700902898
d8401f320c364431821c9325e41891c1,650.233227744716
181e34080f574ffaa1d02ee00ad357af,616.5553306702452
