id, score
24c0d7aa1ae14c9ebf4d3718292c5222,639.6914972
73cc65f084f14aaf99052185a73c9c15,639.4569164
d3d725e97e8c4beca1a22248ca4d705c,665.9270443
66e6bdc4e0ec4116b3c0e18fa0c0a511,577.4175754
45d358e808ff4c509f9cf64d1e3f33b3,672.7581892
fa35d5c2ca814218910a87a46fb04abd,660.7396752
343f122a1e2542ce8455800385cf917b,539.4422843
1e0c0b7c3c8e47678fd7c2f316632e8c,555.7586315
2187774adabc4373a60f740a8e75e361,652.2233546
f092123b34bc4190b7a7c210e832308c,572.4911997
2ce69b9a78c040249eb41c9ae1ab6861,559.9156102
58f6c9f5164a4164afb0b44993bf22f6,538.9117322
d6eecfb48f3e4336982f60837f0d1bf3,642.3717533
1d23d71d59434baca93d817317a228ac,647.3431912
50a547d36fd54b17b783404508d23e08,624.0259016
b11e1892245c4011826e8c4af582ef5f,636.0627652
611ff92aa9e3475ab85cb2a8eeecc5d9,641.072718
8c7ab21590e6478c8c090369a05f4806,634.6875637
e5ab4fe368314b91b912bfeec286e8c0,609.2841827
e51969fd538a4361ae8335ebdebcf5bf,618.8162481
fd63d55aa77e44abb928c9941b73bb3f,611.4400008
0ae7c6c46a3248fdbcd8757caa8e9547,630.0375146
7e59fc351564492398bd73b2c46b3643,644.6425671
0f260b683d1042cc9acba7daab8b6d5c,640.6976764
949ef69ff9fe463aa9c04d7e2e887f14,603.4006472
583b86517cde41fa98b9de33efaae16e,631.4537224
3a32cc1f3118478283cd990825463d65,622.6274813
20fb2e99059b4e619a691763f3665fb0,594.6668451
0c48891f0ef44227b4cb2eab289ec864,626.3987867
6357e6ed917b41af9af642d41d8f65aa,613.8314809
5d481b3d56744ed69a8ebab3b4a4918d,655.1190356
c825d479991b4929a69217ef02988d9b,639.5577735
0c91815976874cefaa9662c457b96da7,615.8104593
544541c51928453aa14be30aa1d8ce64,598.5535086
b1cb0cf82dc34700a733e7cf75720eaa,630.2111349
531b3e59176e49a491e3253d95f52064,618.8259492
1f262793d9b3445f92eadc0823f89011,652.8181579
5c8ade9cd16d41b4905768c7bf5a4166,638.9122503
d447c7f328b5460ea6534e48fc0ce1df,654.9839158
5fdc44f8f1c94e93a08f5b9444422999,547.8553403
0d752032feb748e2ab1679c814990a42,612.3916937
9bdcc5df3ddd46d6a0cd92dc01187c98,671.6046928
5a74d618abe24eedbd26c9335fd00556,569.688764
3d9270e0f7624b18ae4e0403fea01f98,644.5167994
850cee2e7d4e493ba48db9e2f9654c72,632.7618158
d9843de287294b1b830f44cab6c16164,635.1225552
7056c3bd493448768fdd556d4135e312,665.7840364
81629fca6e25499eb8ba01e9e1f90fc5,577.3832631
3cfd3a10c89947e3b1d21fa2af534910,543.5675456
5fb3c036cd41459ca12b43d43abbcce9,659.1921635
880cdb5d08534e2aa3c592831b3b595b,529.3857102
e0d519e86b35432f862a96d693a3d85e,625.4063316
2178289130534dfdbf04b54386e9d657,627.0223225
63489a634f0b403da85e7807cab90297,639.7660306
df1aea86670948b6b33b87eccdfd4bfa,671.0460299
59c739df76334e0b95a80322d4d4f0f7,642.6407633
6666dd329fcd4d569a7c97bd16ee7e14,630.7880642
e59c314bd0dc4c8f89cec16bde768c83,603.9187364
13e4cae9682045ee8cc99f53d465246d,675.429066
6c44cf662e244af9ade868636ca205fd,639.6286579
6f0f7ced1ad943668259f738f3709619,600.9367943
50dbca70709f436eb4d1cb531c771e71,644.6529086
d98bf112945d455aa978133057754d09,638.3711689
dfdd0522e09e42b5b3623f91b427eb8b,646.7981374
2bf02c1cbead448c9864373508e92523,498.0234222
fd8165719e3f489e86092fa298f41c02,624.6833779
5a92b81baf55478688230205b59e5e54,649.301769
bfaa8627343f4618ac94e254d04a9a74,639.6497816
1d169b0dc4c24e16bc57f3620d8d0f86,631.2609526
378a00e0a7474fe7abc2a7a0d57c1111,633.7092683
f13177585c254706b89fe555b077cf9f,643.6653713
35f82bc7712040919190cfa1b08429c5,607.1163475
f4f49f3d18f3435f8952f23b0eec627c,541.8521959
99d76f855587499ab0e84c5d98c7e654,641.8869725
c59ba1e6160542c1944f5c721d0efc4b,644.6754016
f67b1df0789e4286ba23dea9d0a48539,649.2934924
4dfeed396e3549b19acf4bdaaf6e5be4,587.3640646
5df08bdf61f44afb986c8419a6a638c6,566.1430516
7b5fe229e6f2412f987c0d148b668c06,654.5192862
7ca2275c9b13421ca88704a6f049c526,645.6053038
d2a37631c6524524a8098041fc9b07fe,532.3551024
1701191bfece4d3d90d824976d5ff1a0,588.3464384
458c283afa10439aa08690e46835f72e,630.864121
0795e20d816940f49bab698e9441d3f7,643.54185
a5d0f2b3fa31497983daa404c0c1e890,631.180174
99d0ed4f94f949128333e16c7dc03410,526.9966045
3589a316380343d0bf795c8ef9a0fcda,642.0887155
a0419c858c464b86b2fd2e39c9e70367,630.6693251
de9dfe7fc71b4ba5b531a98c6c8daf6f,626.6073044
6deb91b2388e46d9bd4cceafb42e3c49,646.6014175
a8909fdd937a47329d7934c1fbae131f,650.5181199
f5cdfd073e3748c489206ce04800384a,663.7070704
c699a9ddc5f541d5a5d620699b96ea4c,626.873321
81d9fddc4fab45ff86892e1132d98a84,582.5520843
725ecaabaf594645a48da7224d975636,677.7710826
5a708b06ab8740adab9b96a19f5dd760,649.6558853
b6142640c00348e38fc9ae02600c5d27,586.3063725
db3fc0a71252422e8d9f890a3eb47142,649.1584305
b9f212c63f7d459abd72fee710ad1b75,590.5667773
6a6538fe498847408684cbe02c933326,578.7117211
c338d02964024a4abba116e319922135,654.1541919
f38b691003e4490184a021402bce8a8b,585.6435344
553c983225204cfe99d8ded2881bcc5f,652.9421879
2782e2b171384c93a828fc59508f1dae,647.7836347
6e1c054255504fa3a2d904da5879aea6,643.1790526
f59c25be36ba43b5b5dac08e215965fb,650.0970432
fd6ef09206c24040bd1774b04a6c8988,616.6229921
8c70a4fe2d0840cd81889c5fa32e793a,639.6227052
1e90ed77c6d0414c96ac83169e361eac,598.6102704
5fa3409b41334d93bf042a297f666afe,620.321197
9adc4b94fa5348a5a935485306aae72a,657.1427192
323d5112b7c342598d684453cc1d1de4,575.4596255
e046096b44d14cff9ef65c06127c9ee4,607.5919762
21e9e4c13d7f411dbf2b953ea66c8b5d,552.3759413
2ce26a47a3a84aed821fc196bb9dc642,640.6277153
acdf53ba3e1847c0959631219706a34e,598.6878659
43c0cbac589849c5b022e93001d3efdd,621.4845065
4707d6c458d14799a7cfdf77975bff96,604.4254518
2a606a4bd9804ff9af36c5487b3d4d67,648.8296269
81f6740adcca4c689ec3394ac4efef9f,591.8980776
c0404e2fc6f8453ca7eaf41f222748ff,650.7331805
e397cd3f1358456183391d4a38a2e42d,596.5351396
a19256adf1a8443ca9c22a6e15edb0a4,654.3709557
d8eb1446495a4158b1c36363b542f11e,639.2201651
b3bdff3c24fe4120b4bab8d1d28f82bf,596.7683116
f3f6987e71514e688fc8c54d62188781,649.9759252
2754737021244cf88a2515c55c5dfd1d,554.9176711
9b9225e1af174b6bb79a4a88fa850af9,579.23133
df16a1049fa647809e7b7d9734896841,621.6502827
1cb8d35c354c419eaa78dc1a930cb917,606.4841456
878047097c8547f5bd6c5f6d211d3fed,652.7337465
217383f9e88e4265884c7f2c263efc27,627.139512
21b3f2b5cdee4236b39e5e6e674f9bfb,599.3391131
df10bc49a62d415f8613ce4db5618ea7,658.0568507
d5b233748cf74bc994127ed55e03260a,588.3097952
de2566294ec94963bc805e08b99ab831,679.0277731
2f4eb7f327c444889958aacb9166479e,624.3052751
3881f7f16a4b418ba0b717708d6e77c6,585.345961
f777e5c4b48d4258b8d02f4fcf1490c8,648.4080539
234ee01c111643ee8529cc48f4c6031f,654.5542458
9bb595faab5d4434ab754d2f5e122b3a,604.4989119
42e1fb153fef4ced9d1d06fa4c58c4c5,651.3741148
3fce72202c204679811f5900f2653390,632.6696999
168df1858a264661af766bd676673e47,552.8467003
6bcac891d8d14e97816b89ee1453c4eb,633.4545482
802beb0bdcdd439883041ef8664908a7,592.4186047
2a144e73c0f84180a19bc60135ccb0cc,674.9818905
3d2004d0831542ef9b1fa7b119f913c9,573.3306202
106cb413b35d42a7a0a39297221f756c,655.4652747
c3a2bc78715c414b9dd77b4aa7935f7c,595.5115921
a50a0fcaae434c9a947c108a2b6968b0,618.3838918
46563cf3e972487f976609ecc47debc5,648.5342139
5f7033be33304aeeaab14adbf2eff7d4,642.8266915
a563ebc4a3da4b0d8987e363c38081a3,527.4028836
c22213a333a24e10a53c48489aad86f1,603.6170488
56db5c3438fd4a1fa671adc78f6fb547,542.5624274
e6700929f0cb4e98b0e4a45fa765555f,599.6134512
00e221d19c504f1f91ac8591c8d108da,628.4982752
4c9f828b3ee3449d9dd2cea82d4e070d,643.9295174
73e9739d89f4452da3cc50dfec4c75ca,626.4247471
5d4000d391934576a8f15cfbc806d2b8,594.9468922
70b904e5d6e74f5f8eaa0b13153b1802,504.1897893
620b059d796b4f3bb96228c526627e17,591.7592442
c7db4dd5e8ec4e698b6d228c8f370d12,665.4503314
51e4065762ab448cb25b538551725540,644.6835891
bdd876193af44bdf9c8997468b7624b6,675.1027154
da978bf2d4c141a9a7604b8b13440fff,665.4536805
e5f69ff2bb434de184252c58612c58bb,581.7509029
d685e20811c940aabda24d83ffeca44c,655.9088023
77f9b7f18c8f4ca18429a37fd2da1ab0,558.1144661
efe2bef7c9544ef2a0aee1c17c49c0c0,621.8474193
882500c71ef84f679b0762da19a52a84,652.4071178
895d15e971484d339e530a24d7ce1bcf,667.1034817
3f3e8421c5d8496d85429dd258c10f75,644.644808
5b1f4c414ecd4843a0097bd7f5242e3d,594.4754208
576ee8d83f7b467db2526b29ef7e8d9b,558.5434375
c2771ba6756245b297acce29924bd7b3,557.3105694
1d0998b8cc6f4814b29adf148bab53e2,630.0157387
826b3f73ca824ac8aefe138dd709d215,625.0080647
c9e1f4a4f4fc41e5b2489e334d0d0fe4,673.3976287
d55f1fbf403a488fbdf82c87886a4615,647.8667534
611d2b8f3b234cb7a3712be0207a186b,642.4707777
b7b4977eb66040b692addf2d4f6d6509,625.973139
916e40e762d4451c929e06eef1da41f4,641.8766013
edd3fb54837a4cd69e82c6410421ca07,602.4460916
b540f7308b184f5d9025fe6146478b27,642.2106392
5b55d21871d34ec1ad00aa163dc54782,586.316164
cd8eb232ede040e9accf8f1ce88cf795,605.4950966
b3ac06e6f9d844dfb20be2d2d39e5d1f,597.8912811
03ae7f74acba4752b78e229c02f058a4,594.5313252
245a4b88047b420b94a14a8f22a940be,618.1439548
eb3b8fe8ab3f48ac8dd05d4687086e3e,663.3377044
6dae30ed9e6a4820ae6a583bf4993e88,658.0734461
a7a8cf8a7fdc47e1a71f2c4682e71f64,661.9043943
f42ee2820613426193fbaf8158fd42eb,643.785228
5b1069f026bf418ea11a2d681959f91d,646.634676
3184c4898be744eb90377993b5a02b2b,644.2351721
38d1e2eea90d405ab8103eb1ae87c8f7,623.962828
0243492fc89748efa805b35a52edc840,655.151429
bdc0816c5d9f4a669b70f3f503c5f3cf,548.6182304
a1368fb4abd74799ba4294606f9aa8c2,584.2245538
b572129dc2f74c6b950748c59994327d,625.5777893
5720e7ac9e424535ab953873de7c2e17,634.3915943
c043ee87198c401ea6b0d66132a06d29,551.8165047
563de5fdb0874e73b7ca3d5c94fa4aae,649.8522427
107fdc3a28bf4fd0904d8dc2c165a951,612.3270894
47fdc5d9e24a4706ac923acb9f8afddc,661.7768155
a7102e789d3646bcbb7058f1f436c2a8,628.4815218
71ef190b7378427b85179fde7fcf8f30,632.1990188
967b6aed02f64ec89d9984f4dd192ace,660.5115246
2d9313bb9f6e43e5a662dab966f87c75,577.1177566
dc191c65c1444fe9b0c342333d379064,617.7639853
ca8ff581fe2c4703a85eb24d2fc5932a,631.4169205
fc14fbb26696401da8fde1bb83b48fe3,613.2248024
ff482f9eca9d47ebb11e1259fd592118,630.1244175
eee6d5f95b54482f952efa52b278ba34,655.0810983
01a2cdcdb6c04f8f8da7840a97b49048,585.6630503
d6a7a976e7d1471093045afef98287fb,643.6332906
bf269ff2aac9416bac5f307e8737f7e0,628.6523509
49351d656432459abeb24cdacb1199c0,592.6417379
778c5fc209f44ba29bfc960063dd10e2,573.6265909
938eb3e6368243e1a19e812270e63d1c,554.933209
ba054ac77ac841efa55ddc6125e67918,626.6133001
40bcd09fb2f54b659ba986d7ab51d11b,622.3891704
94c147ac75494d6e8a721b038ba7abf8,561.6306513
84a9510e081f49308c90c485de373cc4,629.9576886
1006953ce2584b5a8d09e9cd14d3b361,585.8890303
613513fefd3843c29b0e3fc5fb7fb3ee,653.7956146
473a7bb1a71c4c48a6fb668c1b88107b,670.7723288
bef9436feadf4efaa67322998f21c7e8,660.5429017
ab5c2e694b0c44d7afcdb6fbe3e27ca0,644.3645529
1a97abcdbe7b4cd181f038d2ccc85cf5,638.5756638
96874cce472945aebb8dc6f964cf3f96,608.5921548
47a458a0bdf7498f9db8e17f9f2a1d21,557.7708613
ebd78f65ee4b4a519015b8979c3fdd73,625.4380545
b3d46f6031a24549be8983b2522fcc48,637.9205932
1920b3ccd0964130a99e7fa28d53a6d1,625.6375821
90041f03b5794d0fa32190e82cf37fe6,618.7074876
34ce3821979740778313bfe376cfb47c,635.4521139
14e991957ad94e4b90ae15f76fdc9972,603.9635649
080c83b440504dc3a5da498fa6bed9c0,612.424991
d649be656212449db3288c488c2cf244,535.8725624
4c18cd5da7b6453dbc177271c80d2efb,619.5214251
c2527b19579e4cb88e5b570cddf59e44,534.5116188
222e84eae6ce448bae0108d38433b3e9,601.0517977
1fb66b7865a144b99a7a0d28a16b4771,652.8232697
74812b8090b742a48b935c44eeac33ba,623.7296209
6198e8e2f9964a479dcebf98b4304268,628.8064294
6ec50840d31c44c6a64f817c43e09040,562.0441225
e166f317ba9a4618b5f92d94b09b4aa2,617.9698409
680f1af649864df8bf1441828fa1f575,551.8990866
69223a23795b4d7ebbe1c748140425e4,620.9600354
72139d659d0042c383cf12dc95b74539,613.7168564
2e2ae4fef44c4bad94ea1dc2a9e61365,607.0823407
5ad3c927b8674638b726b0762359aa52,614.0629091
088985911d8c4744a41033f13c739007,626.6178457
2872be2a501e476683ee30de8b86e11f,503.365481
5e0400e2d5e442a3b8165b00975c8ab3,639.8137952
ec0cda17a5c744c6ad60fbd586ef1b56,585.5647
4604d96e8ee34cb4aacdebdf1a5857c1,622.884847
f291e4fe27d94770a789dfee519888fd,646.2404402
a4d373b193ce460db7477f41ff7f5df7,532.1475565
411f51d3d18648b28ade7b43044aeaff,644.537676
5100e84fee014b43bfcd10ee90dfa5b2,610.9573666
d0256a1a124c4fa18de6ca9ffe5ba54d,625.7548523
9e30c80b85e54e71ad8a007134be6903,659.4999658
c50b14246cf6422494a76ac8a85c3c92,654.1055805
ee30641af0c84f9787ac65843b988279,594.500337
1fb8a916d0b440b09e84a974984a116d,621.6000066
a82b65aae3a147c2a1ae6bae714ef155,650.450045
f42dd46e11974a5ea06759581cbb0fc0,595.9149674
66c4901a8ec34387bb93c3f874fa2c3d,578.9630223
9bb66b499cac437e80910d79545926b8,652.3880775
165eebe3c9e6436a98a400e44e9b8009,628.0175208
5b6543d768bd4396a8f0b734ff70e4d7,667.1577331
0a6242b8f40b49c08607f35cf380f9b9,616.7770675
1c408370295048acacc4adbf80805199,672.0641649
387b6e25cbdb4e7882347b6baf6e2afa,530.1950228
97ce95a9c9884b2a9396e54702bf7ba8,670.1839334
3fa804bbeb2a4e2688368f4ce5596806,637.1796275
5b36ea203f50483f9fd8ea880d298130,663.9228077
ad66e5914b634248aa2d3acd3c021cf7,572.868817
1cfedb1350f04f31829dd7f903573c1f,646.5939219
dfccf7cd98614d8abef3427b82e11fbf,648.4381955
aa1fb667edcf4e07a1a766fd14c14f1a,666.7889082
7d9aa8f08a0245db96fb6f938d1e761c,644.2781663
f3e030d0f1084474a940b3b8b64660b9,619.5873038
ca5d7d33add8436b908c709eee25cc5c,639.5439982
507ccdcccca2411c8f76edf888a25a8d,649.4935781
d7f072457d244526a3d7d4abce310952,665.1169086
b04f4254891342d99022b799552830a6,536.4602484
e7b97a71278d4772b1ae3f0eaad3b777,644.1039489
f2bd9f034d59462ea2fdf34514e82ed2,659.7005639
3e1d9ea6d9e44cd8906ec865049afe2d,511.7699583
95224eb11b4a4c0c9574fa64a7172525,662.0757317
23d1ba52d90442268df37a100ce9d280,587.0126306
fbfea6beb95d43509c62e10cdc489909,519.6419825
2c33aa8e88d3421d9490cb13a255b2be,657.0228167
71b5b503a36b492f92c9f1442b56ca16,640.8864158
8bb265395b0e4246aa90afd0dd24b7d9,652.1009135
510b7a005cbc42f78df07c1ecbc52fe7,627.504541
c639c196fdb0406fa2fbfaddc3147c23,646.442919
38d44a7f21214c6981b180ebb127d738,555.5591584
d309e35e428a4e9d9fb0a4c1119396a1,589.2466389
d687364cbea24379a4f7dba769b26fb6,613.2452678
fcd9b158717047faa99625d9cb628cda,661.3561532
79fe5274b51f44f792ca88f6b14e876d,633.7046939
8cce954a98c24fd6ae4c191462fec5a6,659.1080769
c516f02fb9684bacaa228bf06ecee422,623.0843324
f81062050c9d49818a2e50a5287c0596,626.7115723
cb9b78a90c2f467c89c787c1fdf433c3,663.6012765
5773f361d5e74bc9bac7be18b98747d3,649.4398723
03b1afc6cb524334b2c161576b19210e,538.465492
80839ebaf94f47e89b8840c2e161f0cc,645.0708083
203daa88e788478381c0b67dcc9e7011,646.4342682
0817c2bcd42a48babe7e0a5571946cab,665.4531241
23611815b65a4a7cad2ca6b86ed96cef,568.1942073
087f424d9e574f0db08e00889e8082ec,642.1644991
6113c985040c4c2ab60352f01e8aa2cf,669.3329496
765848d5ec4c41a385f9758731a831fe,590.1743717
b867c38f7143485db36719787c40964c,636.7154429
a0b10fafe0434660a9e1736cae41eb50,663.8012832
d41dc2a6a0694d3095d002ac825b7bd8,602.4286965
31aa674c5eec424fb96db8e7fc666cd1,631.6273452
6d3e0c2384f24cc18a299bde9c201477,569.8249605
4394e8e1fac945f2a82f5d3c4409e5ca,612.0893446
fccab048d9804301bfd7ec1d424abf8b,665.3738792
effc37a2957d4f4eb0b0ada686e933e8,568.3979186
86a3f949fc4745b382c3dcf88b15dc7e,553.5490136
57d8eff37f89448aa7aaba225ea46197,556.6451944
2277ee10fa8d4682867997812629e58f,567.7363079
c2f400ba68f64d8e9b58d8440e2a1214,646.9542297
fc7fc9072ae9401eb3a8f0ba52034510,546.0039543
fcd9b36d5d404c6485f2432030447639,627.2453471
a376756ad93b4c52a6812c9eecc6d2be,634.5873201
dd392bb05c214841b6de3dd755c74de7,638.9302816
2e67e5ae572146a3af2a2596dcad317d,626.5838506
f1d8244ba3f643ee9aff516f3fd814b9,611.8879784
7176b34965d0424996e2e4d1a58920a1,593.5772601
130a94b288964ac3997c60ae66a87027,618.8605286
a74b08d3705b4d29b1b6f5fd9d613c21,632.3547056
670652d555a646c9bb030137b91248a4,597.585908
1d605c3a09a34496bbf6c08c6f15de1b,658.7715553
a9597ee4d9bb40008299d154e5f1c1eb,626.7033084
e6e1b458ec804e2a9c27172494812c5a,524.2089303
da42405ba2ac4e59bce5d2d88c902497,511.3284986
83141b580b734dc7948ca19000a2767f,654.5037388
37d877fecc114105909afe406abb9f73,616.0895135
651b674e5cc04b5ea8433bf84ce1458a,629.2217511
34ce169f28e24e02abd7e3d8c2e3628a,629.7752871
7b0febc8d03043538009803211287a6e,644.2667077
829db45025294ba0ac9a00b517b0bedd,507.5314509
e04ea01a4a2c49b8ae73c9ab627c1352,627.1233462
357e6a7545d345d2b9cfabdc658fad36,593.6197396
501fae049ffd4e6489b8f09a627593aa,659.7834193
2cdd2bc0513f494ea79e9f49776fc6fe,670.1625701
01438015c2774c638eaea7a682c62c08,674.6123211
d6e39ed47bd44353a4ece643de155455,606.6245416
70df12ee3d9c425182f3dffc59b0a3c0,648.3325074
80c800d52bf94822929e7e299afd3aa8,644.4263902
88a9d8b692cc4b65804e5d4fef490e8b,615.2409528
cb4d165c4a174b99a63823b335cb2b60,565.2729292
62dd7244e10644f7bb92b7043eb6e803,610.6515311
c90466451c9f4087b0180c1d2458019f,639.3956794
5bb3f88619b7443181df059dd4abc2f2,661.3992115
3e916a4921bc482590e4f13977c86490,601.9466451
ae6c991222c94750ae97c5b0476515ef,608.4949438
c6f27e12e8e745b895014f25356f900a,624.0663852
374757cf1d7043d8bec77797cc64f948,639.1508263
904fff1dab9a42fc8107905d5b1c6e5d,571.7361073
362fe7cd3173447893e9290e6ea77d5b,646.1393154
52ddcbd46b374c9b8ef33f4a47d88ad0,656.4734973
fa5993ae3bfc46eda6f24f6338ffc69c,659.464477
6137866cdb394654a6135a70aef5efd8,623.2222892
4cf2ded71c2048ee9bca2f04db8a5eb2,659.5109896
82ccfabd89404dcdae2b1ea7b5dba298,577.7311111
db1b66910df242afb8a5be9a7c7527d1,631.6876331
ab28b28895bd4f55813f294db38a257a,666.2563907
2b68f61cf22d4069a77ab06ae9c541ef,592.4114561
5c689ab6c2944351840aad3a3f213207,613.8191204
f896a349c8b94fccbcbe84beee3d5592,653.1535041
20edf50b337442b78ee3fcd75516d3c8,631.3333656
f18b7d08e34d478f9fd1799a5e40bda5,635.8500894
d1751782c59e4dce9854dec181fc9281,628.1600466
a9ac0cae23c1424f9ccbf5b5a924e413,639.2965027
dd4aaa0bd864451c8b87850939ab806e,608.0563592
0e791247687342e8b3c1ae0bc1e8c0f0,601.1070575
d721879738164045b1210cc6d1928e8f,653.5705622
f2ef6ccc9a6745c39e1265b9c56ee652,570.5531169
89fcb18973ff4026bff5332694c93a81,615.8503888
a9daad45ca7d4c49af8908825b34d8de,636.2588505
8023925571874f42a665d2477cbee0f4,632.3607859
ace013a180184347bb652daa090c7a86,613.9131241
8a38e2de787f44cd8b5ac2a06a91d09c,643.0253187
4b4acfa2d8b64d9d95f4cd888cd5f317,637.973861
5a63ce0c76784f528151922da21c4874,646.9429427
cc11fa2027914d1fbca039168eb10bd3,674.5336582
f1b25763a18445c6825edaab1424ff82,616.010954
c58007a9fdc04cc5b2ea03c6a626cb23,655.8018755
6980f0063ef7420d90aea5bab19ed3a4,541.6024743
107c8361544d494a8ee7dd74552c5b5e,558.1934606
5618dd5d8790479aba8b34ae63801beb,627.6862162
84ee71c5b8c04230843e0cced30254f3,667.8452162
68e0bd69f7724c7d8333e31d746bc058,655.4763151
86a68dd320854a87abbf6dd6d0bd53f3,589.2285018
da4a9ba2712a440cbb1f13b26cace574,562.1491466
18f2217d2bf64187a9b6a69cb2ee1ff6,631.1645869
b70b7a387c2b47d699cd818109c72266,661.9209808
8130afd5efaf443f88bddf5523d78e3f,574.1147759
744d32f26a1142bc92036253958695af,665.3916518
35931f0b9db2451a87523356e0c8fff8,621.6584894
b03ab8bf74d04a3998c560ec9d48f3dd,632.4296276
7822cd0d261440dc9cbfba3e32ba5fff,625.6256153
d0d85cb188bd4c0080f12e88c4d9c794,662.6162867
2b57ce94ed9f41368b22b7a6a2aeb443,658.5780405
3fa18160e0784bb8b9843514fd3f3ce0,609.5804225
cff59d291da74806ae01063de8ef048c,650.3492506
b65f93da0401428f98642306790f56bf,621.5295615
d85e2096a30a4a839a9a1b1552436bcf,611.7977582
1c2d5b3f2f8d4504be0b302ba83efbde,646.6022791
ab689ca7b67e4f78b98b28c94b6e83ca,638.5011203
26b449ca946f465896262d0bd89a364a,526.6848748
2dd5e755834946b9aa4eb695c6b668e1,637.582007
8d0dcbbfdc994b208ec61ee3e2aa8f59,620.3693458
143e790a36904f55a138329b6bf7ba12,621.4112357
daf236af0ab0409db9e562f3c85ff69f,669.3618124
1d1409f5492840348ac6bc295330ff80,634.1479124
24197fafe6ad461c86c396373cf9e13e,634.3865095
c4270aea960e47d5981be9841f2fa40c,640.8467958
18212b58f4a34b199195a1da53006a22,656.4432282
2d18d4d1fee44314b13bdfbb2ce4d19f,550.4267875
bfb6623feb3f442e826431c5da29e4fd,629.6216406
78ff93454b5445c58bfcb1f3be315516,607.421182
e1a6c192bce74ba7ab728c4b57e2f450,632.9141638
e0a0767f10664d5b95441894b12a4c82,647.0835831
f43729cc336d4cec8727d1a2cf8fdb4b,640.775082
1dbd6570a84c4ff3871c7ae756cb436d,605.9273952
526335f61dad43cd9a09cd4688c74231,602.9786035
341f3975cccb468582d0aba663d2ef8e,565.0913117
1530eb2830094a45982a8e0fc60d8518,612.8841486
fc26a57b4c1842e79e1fc71d9058f432,622.2092936
d8caf9e6534f428f9f4c0a47a210551e,575.9252955
323ba2dc3fbb40b4bc95a091feafb906,631.7377354
2c3dfe40b2174b63b33910c0296d1f13,622.6324813
35758f2c65604b148ea39ec8a5389a29,608.336953
d2b85415319a49f1b8c17c782fab8493,641.0093399
4b35c2bfd82c4539b924fee37d455a06,638.0304317
567f35cb43994837978460a0073a8da6,657.2937099
f88f068fabfd43638a1abb7982d0f109,657.2909248
df2ee50392624cd78d63261983bd83cd,638.6100409
09b550915fe04873b7ef104ccdb4cb80,653.2000668
fa71ed011773407ab9d66e71c2be2dc5,632.2205713
8303fee5808b47c5bb1dc17ba9ea0aad,553.584918
4f00cb3e02fc479297a0a7acf88a5ad9,591.391129
dfd3a4d5c06d4b2d858b3eb12a918ed4,609.0097433
5403300b5a0b44c5a100b8d0495963d5,597.1271326
b3f5da0882d94c01831b31ff9eb4c465,624.3359331
176b5b7b738543f6921db1282f7b7af8,630.6879041
686c64c3bf0444398f2a6de683e45491,607.7382543
417ea007d32c464989a30937769ca5ab,614.6721524
86d6e31456624993bf2467ebc589a63d,656.1191434
be46c8d255ef4d7eb86d438170b27002,522.5654753
9ad822bc43444e4f8859cc36c13629ad,660.6407109
6fc02d43383941a399891310ef177116,624.9805571
251743713ac74df6b3e918e9d9314dc9,597.8727113
6a503576418c4de58920ef4019aa4016,613.0649629
da2c449daca341938cecca47314f907f,617.1783587
c1135e48f486499787d507cad14c1dd3,623.1067473
1fa73aca649e42e9b63573fbbc394667,669.2238639
7c20b419730f46caa5a0b62bce803371,647.3812374
da504a23021d48059a2320c4e4d9c160,664.5150077
01edc6fe3cf648abab22a12c32d06391,607.610305
f666cbf54f744505bed5ea0cbc2f7444,612.4286653
f2c8b13d7f364668ab4d67b0e9701155,631.2688391
7953b35b26b34e18a4bfdb1572302cf6,632.2758925
1d65947abeac4603aca6087a71bc12f4,651.7414531
d8e07b4c567e4a6eb0e37f39fed6dced,648.8179462
6fa74e78bd4f40dbad242eea1ec03295,649.0662955
b4217198a5894c3d85b0f5bd6f64cfc3,653.2856979
453cd13054f94b2fabadc225514bbd83,579.2744481
c7fca73021ff43cdac5df07ccb39d55c,641.3348798
0c5327b19ff74544befb40d8b2bdc7a7,647.0514309
5b22091cd9b346e3b3bbd9a9946b184e,535.227146
73ec2d74bf244d648ff75a4b2352bd4d,638.4515964
8867eaa31504467385eb346a8c714a2c,599.722063
3f31eb5551254a1e89d2200ab34fab17,631.1914568
c4edeb3f360d4be599a5379f69d27785,664.4939692
67076bee27c3428b96923ae1c8832726,661.2382094
268c5e3567e24724af829ec59a1ddab9,581.3087204
56112b0b897e41e4b116f643fa6121e4,605.4443826
06f70f0f9def43adaf8ea58b18c76472,574.9322719
4d8a72b4de64429bab976fb58f8769d1,638.8692142
3226acc84be942168676a60a97250c37,570.3812315
a2631fbf3b9e499ba36aa67576b49c12,619.1741738
410d1411af984dcf948027197d80327b,649.7564822
b828160bb4ed4dea91eb5f014ae65661,581.5186825
34b62f401b1448c2b42a4999dacd8a9d,676.5928589
2f94c903ff8d498bb38ea3496573f159,660.5835079
4b39a760e914416a9b1ad91404e4d529,634.1684484
16fd5d1fd81a49168ab4c498d4499823,562.8127207
d098e1a1a2da4c66b9206b0693456cef,660.097477
aadbab58f682493b83d98ac96b0ab681,648.0327938
